85.89,71.76,73.27,84.19,52.77
90.30,72.86,72.57,89.30,53.23
87.55,72.72,77.02,86.29,53.53
85.25,74.70,72.17,86.31,54.81
85.29,76.11,71.34,84.12,55.41
85.08,74.97,64.50,85.11,54.10
82.66,74.19,54.12,82.23,53.25
83.03,68.10,52.56,83.69,49.84
82.55,62.77,61.05,82.45,50.07
82.90,59.11,55.51,82.98,48.61
83.18,59.31,50.31,83.23,49.41
82.00,55.93,49.65,81.91,47.82
83.90,55.37,49.80,83.76,46.69
81.17,58.14,53.96,80.78,46.71
83.06,59.70,57.40,83.08,48.25
81.14,62.35,60.92,80.98,52.23
82.42,64.01,62.43,82.36,43.44
80.98,73.36,70.62,80.50,42.84
81.24,74.80,67.19,81.22,42.00
79.35,72.85,62.46,78.85,44.14
76.59,73.44,57.64,74.57,49.85
75.78,75.13,53.97,72.25,57.49
77.09,77.16,49.23,68.14,54.98
79.56,79.86,45.67,63.49,50.18
80.54,80.66,45.16,61.65,53.38
73.44,73.18,46.73,63.05,54.15
71.92,67.58,58.23,63.11,59.44
82.22,68.68,60.48,81.36,56.79
85.61,75.57,57.05,85.39,53.35
85.39,77.03,54.36,84.85,53.61
86.71,74.28,52.43,87.29,51.84
87.60,72.16,51.59,87.08,51.63
86.55,72.26,50.79,86.44,51.82
84.59,72.27,50.37,84.38,49.04
84.89,71.68,52.94,84.17,46.60
82.03,72.00,61.07,81.98,45.21
81.64,69.85,74.20,77.97,46.76
80.89,72.08,76.59,75.27,42.42
82.36,73.32,80.55,74.06,41.64
83.16,75.21,82.71,69.89,44.16
80.76,74.49,80.08,74.15,46.45
75.87,75.04,75.76,73.32,49.38
81.16,66.89,73.41,77.06,48.67
75.16,60.90,62.81,77.03,54.44
78.37,72.56,58.57,78.08,56.78
81.40,78.58,62.79,78.94,57.91
79.43,77.38,64.81,76.70,56.34
79.42,76.17,59.81,76.02,59.24
78.56,76.92,57.52,75.80,60.01
78.21,76.00,54.35,72.77,58.54
72.65,66.16,50.96,72.18,56.56
70.56,65.03,53.44,69.70,57.00
69.94,68.47,55.83,62.75,56.08
70.81,59.79,58.95,67.05,56.03
73.55,66.24,64.68,70.95,54.95
75.76,61.40,68.06,71.04,56.66
79.76,54.46,65.94,79.73,51.75
79.67,56.38,58.65,79.60,52.74
79.60,59.22,56.25,79.35,49.89
76.86,60.38,55.78,77.08,49.00
75.82,63.51,57.46,75.74,50.74
73.53,61.20,56.02,73.45,48.53
72.99,57.58,53.98,72.45,47.80
71.23,64.82,56.21,69.97,55.82
73.95,71.65,61.11,64.92,62.33
76.67,75.24,61.04,58.68,62.64
77.33,77.81,56.33,60.29,62.11
79.14,78.78,54.49,68.70,59.43
81.82,81.85,52.20,65.71,55.76
81.22,81.30,50.05,63.27,53.98
80.73,80.51,48.76,66.40,51.18
80.01,79.69,50.87,61.80,52.99
79.07,79.03,55.68,63.27,50.31
77.99,77.42,62.62,60.31,46.84
80.55,76.02,76.71,65.28,39.00
84.99,75.12,83.52,69.36,34.92
79.38,73.04,76.69,70.52,35.59
83.61,68.72,79.92,76.33,42.52
75.06,64.10,73.71,71.38,41.74
80.31,62.03,73.66,79.21,47.31
80.95,58.09,70.68,78.73,52.53
74.06,53.76,64.17,75.04,56.45
71.71,54.09,51.03,70.38,60.89
70.36,54.42,54.87,68.56,63.38
69.92,53.81,59.05,66.38,63.73
68.66,57.07,51.62,66.46,62.32
70.82,67.50,45.64,66.05,61.38
68.88,64.92,44.30,64.01,59.27
74.65,74.52,42.10,61.11,59.55
77.26,78.10,46.28,61.78,59.37
79.43,78.95,46.32,61.81,58.86
78.11,77.75,56.05,62.94,57.41
78.22,76.74,63.56,67.64,63.81
79.57,77.21,72.16,70.23,62.29
77.97,76.61,67.16,71.82,57.14
75.59,73.54,62.09,72.06,61.97
72.30,66.29,56.40,71.15,55.67
69.30,63.09,50.10,68.96,55.65
68.41,62.56,47.39,69.19,58.23
72.16,69.48,47.38,66.45,57.13
73.71,72.54,58.54,62.07,53.03
72.97,70.13,65.83,51.40,54.83
81.72,73.43,80.42,44.21,57.80
80.94,75.31,81.29,47.60,58.51
82.64,77.25,83.38,52.31,62.51
85.66,76.50,85.05,52.73,64.18
80.10,76.89,72.59,55.74,66.09
80.08,64.22,80.44,64.54,64.78
78.95,60.68,76.59,68.62,62.04
73.63,62.36,70.25,68.78,61.81
70.76,58.84,61.10,64.80,63.64
71.13,61.15,59.55,63.79,64.31
81.97,67.88,64.49,80.11,68.37
83.32,71.69,62.88,83.87,65.33
84.01,73.32,57.75,83.59,65.14
84.06,73.38,53.56,83.12,64.05
80.13,70.69,50.99,80.18,60.99
76.59,70.31,49.51,76.30,64.31
73.36,68.11,47.47,72.55,62.48
74.05,68.95,46.98,68.63,62.74
73.99,64.59,51.18,74.50,60.98
78.18,63.99,63.50,77.78,64.31
79.43,61.75,69.62,78.23,64.83
78.52,60.17,66.49,78.72,65.50
78.62,60.12,62.96,78.51,64.61
75.98,57.64,56.50,75.62,61.41
76.75,60.19,51.98,76.57,60.05
72.76,65.80,51.26,69.93,58.91
67.45,62.64,47.92,62.18,61.64
67.34,45.70,51.42,64.43,60.21
74.42,53.24,61.80,70.48,64.88
78.21,53.81,71.33,76.54,63.98
87.23,50.20,82.31,79.92,61.45
84.74,52.15,80.66,76.36,64.19
85.97,55.08,85.68,74.11,60.47
79.04,56.02,78.23,73.03,60.78
79.63,51.30,79.76,71.96,63.04
71.68,49.51,71.97,68.80,61.41
71.85,51.71,69.86,63.48,58.52
68.16,60.97,65.75,62.16,57.86
73.23,68.43,60.30,65.26,55.89
78.79,78.39,62.99,67.05,56.82
76.57,75.64,57.90,66.35,54.17
70.73,65.49,52.96,63.46,53.61
65.05,60.09,46.11,62.12,50.74
67.44,58.92,44.67,65.21,57.42
69.46,66.26,51.84,65.97,48.67
70.40,66.30,54.93,65.74,45.77
68.52,59.74,56.53,64.37,49.07
77.60,71.24,63.94,76.14,47.97
82.26,75.45,75.95,78.67,55.91
88.97,80.23,80.96,85.17,56.00
86.72,79.99,77.25,83.45,57.11
87.39,77.02,79.40,84.31,60.85
86.36,77.14,77.87,82.48,58.34
82.19,76.82,74.04,83.42,60.29
83.69,78.25,67.31,83.59,57.60
83.90,76.09,66.22,83.19,57.36
85.24,74.07,59.30,85.13,59.30
81.46,74.23,60.42,81.11,61.26
82.45,72.35,61.56,83.47,60.26
81.78,72.09,58.39,81.27,57.17
82.68,74.17,54.59,82.76,56.19
82.85,72.99,50.96,81.86,56.54
80.42,73.70,49.24,81.52,56.93
82.15,72.48,49.37,82.21,45.59
80.48,69.54,52.64,80.46,54.76
80.69,70.70,58.06,81.26,64.06
80.20,72.95,67.42,79.17,53.99
81.46,74.80,71.55,81.22,55.71
79.18,73.16,64.95,79.65,58.87
81.69,65.80,61.13,81.93,57.02
79.84,65.00,59.51,79.25,56.36
80.70,68.86,57.24,81.02,59.07
79.60,67.68,52.40,79.19,63.36
78.57,69.09,50.00,78.82,63.82
76.30,68.58,49.07,76.37,59.95
74.99,70.91,54.37,71.75,59.43
72.15,66.99,54.46,69.12,62.10
79.07,67.61,52.52,78.90,60.77
86.27,72.58,50.62,86.21,61.77
85.74,80.09,51.28,86.11,60.81
87.36,79.98,51.32,87.90,60.28
86.70,76.98,50.67,87.23,60.80
85.77,74.53,50.83,86.04,60.73
85.71,69.16,50.51,85.53,60.98
83.45,69.27,57.77,84.24,60.17
81.96,71.79,66.76,82.04,54.11
83.61,75.07,75.12,81.26,52.15
85.59,73.36,79.21,80.44,50.07
87.51,64.55,82.65,78.69,51.11
82.90,58.55,83.59,74.17,51.13
79.18,61.05,76.73,74.99,53.15
79.39,63.18,72.91,76.93,56.44
76.40,65.01,71.21,75.60,54.91
74.78,62.28,61.56,75.35,54.77
75.95,60.54,54.69,75.51,56.13
79.77,70.47,62.76,77.67,62.74
78.07,74.90,61.20,77.00,62.07
76.06,71.14,57.04,74.96,60.64
75.16,70.22,52.14,72.89,60.00
71.40,68.19,51.01,64.40,59.95
70.16,68.22,45.15,64.29,58.53
70.59,68.79,45.43,66.72,54.36
69.90,68.64,49.01,62.34,54.54
72.30,70.37,63.72,64.61,57.49
77.86,73.02,71.59,65.11,55.83
77.43,70.32,73.63,64.14,52.44
79.31,70.09,77.94,66.79,51.54
77.34,71.32,76.04,57.53,54.08
74.33,69.74,70.82,61.75,54.91
71.90,67.43,67.54,59.08,58.48
70.02,67.04,62.57,59.51,57.32
69.62,68.43,57.77,62.94,55.87
70.60,65.55,55.08,62.98,57.26
68.88,60.44,56.54,68.17,61.06
72.45,60.58,63.92,69.05,60.36
70.70,58.36,62.85,67.07,60.98
70.41,56.14,61.51,68.77,57.90
68.86,54.79,61.28,67.49,55.28
63.42,55.16,58.13,62.14,52.32
65.42,50.51,56.28,62.13,52.56
64.55,50.56,55.87,61.30,55.03
64.58,46.93,56.68,59.72,56.88
63.92,53.10,56.36,53.13,57.58
73.53,67.28,65.01,54.79,65.14
82.32,71.46,81.19,56.70,67.39
86.73,72.12,86.40,57.64,65.67
87.01,72.33,85.99,54.58,63.52
85.76,67.76,85.41,46.30,63.69
82.05,59.93,81.72,54.72,63.80
77.34,53.93,76.49,51.42,63.22
68.87,51.02,66.58,50.43,60.72
70.54,47.35,68.28,59.73,58.11
69.09,47.68,66.32,57.18,57.28
69.83,59.41,65.78,57.78,58.63
71.47,68.04,64.39,59.65,52.85
69.01,65.99,57.35,59.52,57.05
69.53,66.85,57.68,51.89,62.73
68.68,66.25,56.77,54.48,59.56
63.36,57.49,54.12,56.73,56.36
59.80,41.38,52.08,53.36,53.63
60.43,38.89,55.89,55.31,53.50
65.64,47.22,60.65,57.53,55.58
73.97,61.62,72.25,57.24,57.42
74.22,59.43,72.37,56.95,61.41
68.58,55.80,66.04,59.90,57.39
64.50,50.01,60.74,57.54,56.53
60.81,45.84,56.75,56.43,56.48
63.91,48.67,51.74,59.81,58.27
62.25,47.18,45.91,63.35,60.40
70.18,69.40,40.18,61.73,56.54
75.97,75.53,44.65,60.92,56.46
79.51,78.78,54.79,63.04,57.89
78.39,76.79,61.32,68.53,59.18
80.60,76.42,59.33,79.30,56.99
80.02,76.42,53.37,75.64,58.40
80.01,76.09,49.06,78.87,58.49
78.70,74.97,44.83,75.89,57.14
78.06,75.50,43.29,75.99,56.34
77.52,76.26,44.80,73.10,54.58
76.83,75.89,51.92,69.51,54.45
76.67,75.94,57.78,69.17,50.04
78.39,76.79,67.56,70.51,53.19
81.93,74.24,81.03,68.43,50.19
84.56,73.55,83.35,63.21,46.24
85.48,73.27,84.81,62.36,45.65
84.09,72.02,84.06,63.80,47.51
76.34,71.62,75.13,62.54,46.60
73.36,69.85,73.27,65.15,47.78
74.75,74.34,66.15,62.41,47.38
76.11,75.96,61.26,57.18,49.15
75.76,76.09,58.29,54.83,57.57
77.81,76.41,67.70,52.42,59.23
75.38,75.75,61.35,55.85,54.93
75.95,75.61,58.30,56.39,54.52
77.00,77.03,53.25,60.07,52.38
77.98,77.86,49.77,60.53,47.87
77.10,77.16,46.29,62.06,45.52
78.06,77.67,43.72,63.03,47.24
72.81,72.76,48.18,60.63,54.55
76.95,75.49,61.15,58.88,61.51
77.79,76.57,66.68,62.98,68.21
78.00,76.23,68.71,64.95,67.30
79.80,75.43,67.62,76.90,69.35
79.42,76.87,61.35,79.15,66.23
79.94,76.41,56.24,79.68,63.28
77.89,76.56,49.75,78.07,65.49
77.78,76.37,46.73,77.14,62.55
76.46,75.90,47.29,74.88,59.60
75.11,76.32,53.02,72.00,60.98
77.31,77.95,61.05,67.90,65.39
77.61,78.06,59.72,66.16,63.28
77.87,77.68,55.50,64.85,62.88
78.03,77.34,53.47,62.60,59.33
76.88,77.65,49.73,62.35,60.74
77.00,77.02,45.40,69.38,60.00
75.60,74.28,44.87,70.12,59.79
74.06,73.15,45.97,68.87,55.89
75.18,74.80,49.38,64.31,53.07
75.79,75.70,57.71,58.29,48.32
75.63,74.87,67.31,54.71,51.79
81.64,73.33,81.80,52.65,37.86
83.96,72.64,84.18,45.57,41.25
85.35,71.43,84.70,47.96,48.29
81.15,66.01,81.93,48.72,48.67
74.96,61.64,74.38,48.02,46.09
78.03,59.53,77.08,53.40,49.07
67.17,55.34,65.77,55.88,54.11
61.44,52.91,56.70,46.86,57.81
74.74,72.13,55.19,50.27,66.94
81.37,78.50,64.30,63.18,70.76
80.16,76.60,66.19,71.96,68.18
81.49,78.18,67.26,80.27,69.26
82.69,78.42,67.69,78.52,72.17
83.00,78.92,67.46,80.02,73.86
81.50,76.73,63.84,76.25,71.98
79.04,73.85,59.80,76.67,70.21
77.62,73.70,55.47,72.72,69.62
76.41,71.57,57.79,70.54,67.03
75.19,69.20,66.43,69.77,65.52
74.97,69.20,68.35,65.63,64.47
70.40,63.97,62.83,60.51,62.35
70.15,64.15,58.05,63.20,62.43
69.44,62.04,53.50,67.17,61.19
70.07,58.99,53.05,69.35,59.40
67.90,55.93,51.89,66.23,58.82
66.90,52.54,54.02,62.34,60.62
64.94,54.70,59.81,53.12,58.81
77.96,73.59,72.24,61.16,67.27
84.70,78.18,83.21,64.52,69.49
85.52,75.55,82.87,72.86,69.87
85.14,75.68,79.62,76.94,71.29
85.89,77.17,76.53,82.59,72.46
82.13,78.47,66.30,77.66,73.92
82.69,76.89,59.15,79.84,73.32
82.56,75.10,59.01,80.62,73.72
80.66,75.02,52.67,78.63,72.01
79.15,74.53,58.26,75.60,69.17
81.61,79.56,68.18,72.08,72.80
81.78,77.95,69.91,69.56,72.42
80.80,78.14,69.46,68.78,71.60
80.84,77.48,67.07,73.45,72.24
81.32,76.02,65.21,77.73,73.01
79.09,73.56,61.78,76.91,71.23
77.88,72.50,58.72,73.76,70.14
75.77,70.01,57.32,71.49,70.13
74.58,70.01,56.03,68.48,66.56
71.67,65.85,56.93,66.19,64.84
75.59,69.83,67.82,65.93,65.64
71.60,64.05,61.89,62.66,64.40
69.58,61.76,58.66,65.83,60.02
67.89,59.29,57.24,63.45,58.94
68.43,57.98,54.43,66.71,60.27
66.64,54.66,53.29,64.61,59.85
66.21,56.02,48.04,63.91,59.18
67.26,59.87,43.59,66.83,60.86
76.71,74.20,60.64,68.05,66.49
81.75,79.46,67.49,67.81,73.17
85.45,80.40,81.41,66.08,73.79
82.53,77.72,77.00,68.71,72.40
83.16,77.65,78.21,65.61,72.87
82.35,77.63,77.88,74.20,72.35
79.53,75.27,72.36,74.12,72.79
81.33,71.41,71.78,77.25,72.51
75.62,68.58,66.31,73.22,70.34
75.07,67.28,54.69,72.78,68.23
74.26,65.69,52.68,71.98,66.08
74.54,63.60,58.30,74.51,63.86
74.53,62.56,56.97,73.71,62.33
73.14,60.00,52.18,74.12,59.37
74.23,67.76,51.48,72.95,59.39
75.40,67.58,48.01,74.97,59.50
77.17,61.48,47.28,77.06,58.35
76.18,58.85,46.58,75.99,58.11
73.56,56.21,49.51,73.91,57.63
74.91,64.55,61.01,72.15,61.95
81.76,76.17,74.06,66.95,70.55
84.37,75.47,76.98,77.90,69.32
87.77,74.89,80.33,84.55,69.40
85.76,75.28,81.88,83.15,70.95
86.98,74.48,81.46,84.64,72.77
86.43,73.15,75.01,85.49,72.86
81.24,70.91,72.13,82.64,72.89
83.24,71.25,66.24,83.39,70.81
84.73,74.96,60.95,82.74,69.73
77.91,75.29,59.32,77.49,71.01
78.03,74.13,62.11,75.13,68.97
77.08,75.03,61.35,71.17,67.16
79.21,77.13,62.33,68.51,67.11
79.17,76.33,61.88,71.06,64.51
78.19,76.69,59.03,72.61,63.97
79.17,78.38,57.33,70.05,64.13
77.83,76.91,58.79,68.39,64.75
79.93,79.12,59.90,66.47,64.30
74.87,70.49,64.91,66.98,65.27
75.82,68.62,70.83,61.27,67.53
72.23,61.29,66.77,59.21,67.58
69.95,56.61,61.30,58.86,65.82
69.48,55.51,57.64,59.45,66.96
69.93,61.96,56.45,60.22,65.24
70.80,67.45,53.83,56.80,65.80
68.41,64.85,47.85,60.25,64.05
68.88,63.39,42.69,61.11,65.01
69.67,66.20,45.28,57.06,63.60
74.12,71.84,53.45,54.25,65.59
76.05,75.68,58.54,58.87,68.99
80.49,77.08,64.42,72.58,69.87
77.74,77.29,65.62,68.60,68.07
78.29,76.69,63.70,69.78,68.18
75.06,74.08,56.08,62.82,67.81
76.61,74.70,47.39,67.46,67.63
76.44,75.71,47.48,59.89,67.06
72.14,68.86,55.19,58.84,64.66
73.60,71.20,61.99,50.66,63.01
78.36,74.85,73.22,52.81,61.04
83.25,78.76,82.29,53.01,59.43
84.70,77.60,84.37,51.69,58.00
85.45,76.73,85.15,49.99,56.65
82.07,75.98,80.40,47.26,58.36
79.45,75.25,76.52,55.92,59.95
78.06,76.94,72.44,49.67,60.52
76.17,74.92,68.20,48.15,59.83
67.12,62.82,61.35,44.69,59.34
76.70,69.16,73.15,51.23,65.70
79.04,71.70,75.06,54.09,66.76
77.94,71.48,70.21,59.79,69.11
78.53,73.88,66.81,63.19,71.01
79.27,75.24,66.96,62.79,72.65
77.80,74.34,61.86,64.18,71.36
77.48,75.23,59.17,63.97,69.16
75.73,70.41,57.76,66.24,69.18
74.79,68.08,59.42,64.88,69.20
74.09,66.34,62.21,62.48,69.49
78.22,71.92,69.28,63.59,71.51
76.35,64.53,66.98,63.12,72.86
71.52,60.80,61.80,60.06,68.47
70.78,59.26,55.68,60.15,68.00
69.79,57.12,51.24,57.98,67.07
68.71,59.28,48.01,58.13,65.98
70.41,61.66,49.07,56.17,66.88
70.28,65.96,47.90,57.58,65.25
71.73,69.00,44.49,59.89,64.40
75.22,68.62,41.85,72.90,65.63
83.52,69.93,41.11,83.27,63.43
82.67,71.24,42.37,82.27,62.77
85.40,69.05,41.51,85.42,61.23
83.10,82.16,40.69,83.22,63.32
83.61,78.81,40.44,82.27,61.28
81.60,77.29,42.63,81.13,61.73
80.69,76.26,45.36,80.24,58.78
79.25,75.14,53.18,77.50,57.79
77.92,75.35,64.26,74.46,56.20
80.07,78.44,74.12,73.90,55.29
83.94,68.01,80.12,75.27,53.83
85.42,61.56,82.61,75.46,54.68
84.76,60.49,85.22,69.45,56.61
80.47,60.80,78.99,65.12,58.07
76.81,58.18,77.39,67.44,57.29
71.29,56.45,72.84,66.00,58.87
70.62,62.31,64.78,63.87,60.84
69.10,63.18,56.81,55.31,63.21
71.89,61.93,55.08,54.27,68.69
71.77,65.08,52.11,57.50,68.95
75.19,72.14,49.40,55.39,69.98
77.84,75.56,51.52,50.45,70.40
78.07,77.11,46.14,55.07,69.80
77.05,76.54,42.83,58.45,67.84
76.71,75.26,41.68,64.73,68.54
77.63,74.15,48.59,72.26,67.79
75.80,74.68,52.29,61.62,68.76
76.67,74.66,58.96,66.35,67.13
77.92,74.37,69.37,62.75,69.86
74.10,71.95,63.27,62.46,67.69
75.60,74.14,57.46,59.27,66.45
80.42,80.46,51.42,56.25,64.91
77.23,77.06,44.52,61.67,63.35
77.21,76.51,43.32,55.75,63.06
77.06,76.72,46.09,55.91,61.42
76.92,76.68,56.04,61.22,57.44
79.14,75.53,68.38,73.96,58.87
84.19,72.25,80.35,74.40,66.91
79.38,70.16,76.01,71.76,67.85
83.14,71.83,79.40,77.72,71.73
87.61,72.62,83.26,82.63,73.11
82.57,71.82,76.69,80.44,74.06
81.89,73.59,76.94,80.86,72.19
81.34,68.15,68.93,79.59,69.59
76.30,65.44,62.22,73.71,69.98
75.04,62.21,57.76,73.09,70.80
78.96,61.98,57.90,76.45,74.21
76.82,60.80,63.00,75.95,72.89
76.24,55.06,62.75,73.22,70.86
72.08,49.99,60.13,68.16,70.01
73.59,51.87,58.24,70.36,70.80
70.87,56.18,55.23,67.29,69.60
71.05,59.19,53.77,68.34,67.53
72.63,70.25,51.47,61.02,66.59
78.12,76.29,54.18,63.55,65.70
76.41,74.03,58.16,56.91,66.57
80.08,78.16,65.63,57.28,69.13
80.92,79.05,67.11,48.82,72.27
82.25,81.82,63.86,51.09,74.19
82.65,82.06,64.21,53.89,69.62
80.50,80.09,62.79,57.10,69.24
78.32,77.57,60.55,51.96,66.63
75.19,73.63,58.63,53.74,65.34
72.32,69.45,53.71,50.23,64.92
74.29,71.83,52.53,52.53,64.16
73.96,66.45,62.24,59.93,66.94
74.79,62.99,74.32,73.91,66.73
89.66,60.24,83.47,84.28,67.27
87.96,57.63,79.49,85.55,67.58
88.07,59.16,78.49,84.98,66.33
82.98,61.06,78.63,82.51,66.89
81.58,59.87,75.89,80.87,66.28
80.97,61.51,73.00,80.80,65.82
79.36,71.64,58.66,78.84,63.56
80.60,78.16,56.60,77.21,64.65
80.28,76.77,60.54,76.90,65.75
78.39,68.48,61.07,78.28,63.96
79.13,65.72,58.71,79.27,63.42
79.86,64.55,57.50,80.30,63.81
79.74,59.43,57.28,80.05,63.80
77.86,53.10,56.15,77.75,62.54
71.13,52.67,54.56,70.43,60.89
66.82,50.70,52.68,65.89,59.02
70.17,53.40,55.02,70.16,58.21
74.66,66.53,64.52,71.70,58.09
79.31,72.74,76.48,74.12,58.74
87.22,76.81,79.18,84.05,59.68
88.09,80.54,77.71,85.70,61.69
87.15,80.32,80.64,83.52,61.54
83.03,80.93,77.91,77.78,60.22
82.51,76.21,75.94,76.60,60.76
79.01,76.83,68.98,76.96,61.39
77.07,74.41,59.49,74.94,59.86
77.12,74.42,54.81,75.03,63.93
77.80,77.11,62.22,72.31,63.01
74.86,72.33,59.00,69.48,62.48
72.60,69.18,55.51,65.61,62.37
74.10,67.67,55.73,71.63,60.95
70.41,60.21,47.97,69.72,59.33
73.23,57.77,45.20,72.71,58.28
73.19,53.28,44.39,74.24,59.50
74.57,62.95,49.02,74.29,59.39
74.40,71.64,55.96,71.60,62.01
75.94,72.06,62.98,69.51,66.74
77.24,74.14,65.17,67.42,66.64
73.86,69.66,60.34,63.06,65.49
72.67,69.72,55.15,63.09,65.49
73.66,71.48,54.73,58.01,64.50
73.29,71.54,51.46,59.12,63.86
71.66,71.01,51.79,50.73,63.08
72.41,71.23,50.90,47.64,62.81
73.18,72.13,51.19,57.05,63.57
73.86,72.90,53.72,57.72,63.23
74.44,72.63,55.24,56.25,65.42
79.46,76.30,54.28,73.60,65.91
79.05,77.24,50.85,71.30,66.66
81.90,82.01,48.03,60.84,65.73
82.69,82.46,46.46,67.27,68.21
77.98,76.79,44.82,68.05,66.14
77.47,75.79,44.91,67.61,66.15
75.73,74.91,47.79,61.62,64.20
75.37,73.41,54.96,62.39,64.61
77.29,75.90,65.27,61.94,62.75
80.98,75.35,76.98,62.49,62.78
81.85,77.73,81.35,58.06,60.62
84.28,70.80,85.34,53.48,62.56
83.50,69.65,82.27,57.07,62.44
77.36,70.40,75.96,59.80,64.04
75.96,67.53,75.00,63.08,63.48
74.42,60.51,72.72,61.48,65.21
66.86,57.82,59.41,59.68,63.66
70.09,61.16,55.35,59.07,65.58
77.59,74.87,56.55,60.21,70.58
76.60,75.73,53.20,57.86,68.53
75.41,73.35,51.79,58.95,67.69
79.08,78.31,53.58,58.95,65.02
79.74,78.92,52.89,58.50,67.03
77.89,76.94,53.10,58.70,66.26
71.50,69.43,45.06,56.23,65.93
69.65,63.59,39.54,55.09,66.18
71.67,65.12,49.15,59.89,66.49
75.24,69.94,65.37,63.24,68.89
75.14,66.97,67.66,69.55,65.79
81.16,73.75,64.78,79.99,63.45
81.13,73.65,60.42,80.20,62.65
82.55,73.59,58.41,82.82,62.70
79.64,78.54,56.65,79.98,63.68
80.30,75.04,54.52,77.83,62.61
81.42,79.55,53.05,78.01,65.35
78.98,76.94,52.85,77.45,66.72
78.47,76.47,57.32,75.99,65.27
80.25,77.94,63.20,75.47,71.50
79.65,78.38,60.44,73.91,66.59
78.93,76.46,57.09,74.52,70.25
77.69,75.38,53.68,75.39,66.62
77.25,74.99,50.59,74.41,63.96
76.09,74.47,47.52,71.84,66.07
78.23,76.48,44.91,70.19,64.13
76.89,76.67,46.06,70.38,62.70
78.10,76.27,53.97,69.53,62.62
81.66,76.99,65.61,79.85,68.83
85.67,76.37,74.49,85.13,69.98
89.47,76.04,80.13,86.14,67.68
86.44,73.58,76.79,84.17,69.62
83.01,69.91,79.56,79.89,69.23
79.64,71.80,78.13,74.95,70.11
77.85,75.14,75.50,74.87,68.01
78.44,75.90,70.63,76.18,67.43
79.41,79.98,59.54,73.44,66.88
75.85,75.35,58.84,68.52,66.90
77.11,74.64,60.70,67.59,66.84
74.56,72.24,58.93,58.55,65.26
74.93,73.92,53.29,56.80,63.58
77.64,77.09,50.26,55.27,61.22
78.96,79.13,50.02,61.32,60.70
76.52,75.85,46.74,59.12,60.11
74.08,73.48,43.33,56.60,59.26
75.51,74.58,47.40,52.47,60.10
75.55,75.01,56.34,54.62,61.00
78.69,76.88,68.98,55.64,63.37
78.32,77.88,69.09,45.69,61.74
77.28,76.09,61.56,46.65,59.85
73.71,73.15,52.88,47.80,57.25
70.95,69.36,48.85,51.29,59.22
70.98,69.99,46.21,51.26,56.70
71.65,71.50,41.89,46.93,55.61
66.34,64.70,41.53,45.26,55.23
63.43,58.26,38.85,45.23,57.98
67.14,61.14,48.87,42.87,61.72
76.75,73.57,53.72,43.35,68.07
80.67,79.78,51.60,44.83,66.78
79.92,80.13,47.66,42.99,64.43
73.61,71.71,44.31,45.78,63.08
68.42,63.89,41.11,46.58,61.24
66.51,61.15,39.71,50.29,60.67
64.19,57.43,40.08,50.95,60.28
64.23,57.49,43.37,47.58,58.58
66.96,59.01,59.37,44.23,56.62
76.21,71.80,69.24,47.04,63.89
78.49,76.87,69.80,47.69,65.11
79.73,79.16,63.97,35.74,63.93
76.22,75.52,57.46,48.18,62.31
78.51,77.98,52.16,47.21,64.21
78.09,77.61,46.03,43.84,61.37
74.31,73.93,42.24,44.44,61.28
70.37,67.92,40.90,49.22,61.71
67.42,63.94,41.96,48.79,61.08
69.86,64.36,57.77,50.86,63.82
75.70,67.19,66.98,57.64,69.75
71.32,60.49,58.89,56.94,67.27
68.49,56.77,52.73,54.10,65.53
65.38,53.63,48.31,50.96,62.70
64.35,51.31,43.71,47.35,61.79
64.59,53.36,42.56,49.02,62.02
65.68,56.40,48.82,56.21,61.25
63.17,50.88,46.29,44.73,61.00
73.50,59.43,53.34,43.81,71.71
76.74,64.07,60.86,45.47,75.92
80.38,71.05,67.21,55.20,76.42
80.87,74.79,64.72,57.74,77.38
81.76,78.01,62.41,59.26,74.76
78.84,75.11,59.78,58.90,74.09
77.26,73.32,58.57,59.62,70.40
75.76,71.94,57.06,56.05,68.64
75.11,70.20,55.77,58.00,68.76
71.27,63.83,55.51,57.90,67.80
73.56,66.51,59.52,55.21,68.67
70.25,60.93,59.90,50.47,67.09
67.90,58.16,59.22,50.18,63.54
67.62,53.87,57.99,50.98,64.42
65.71,53.41,56.71,46.88,61.55
64.27,53.42,55.88,41.76,61.04
63.64,52.26,52.91,37.86,59.96
62.71,50.39,50.84,43.87,59.29
63.97,52.99,51.01,31.43,60.00
65.38,53.75,58.92,39.34,60.07
77.90,69.76,68.49,45.95,71.66
82.39,70.55,81.03,55.09,70.45
85.00,73.89,81.34,72.38,72.94
88.09,75.65,77.53,85.51,71.64
85.35,76.33,66.66,84.13,73.08
84.14,75.29,56.60,82.24,71.74
85.75,72.96,51.45,86.03,68.43
84.41,71.25,46.75,83.96,68.23
82.37,69.20,44.35,82.46,65.64
83.20,68.03,41.23,83.41,66.66
82.72,68.92,40.05,82.23,66.35
83.58,72.01,36.86,84.15,65.74
82.13,72.08,40.94,82.36,63.42
83.16,69.94,45.55,83.74,61.02
82.37,77.32,44.28,81.65,61.78
83.86,81.33,44.45,82.58,58.74
82.63,81.87,44.32,82.39,60.04
82.10,80.01,52.34,80.79,59.20
82.23,79.77,59.98,81.50,62.90
82.28,80.07,69.76,78.39,67.34
